date,cb_score_v2,hawkish_words,dovish_words,hawkish_phrases,dovish_phrases,hawkish_total,dovish_total,total_words
1994-05-17,0.16216216216216217,6,2,3,1,9,3,37
1994-08-16,0.20512820512820512,7,2,3,0,10,2,39
1994-11-15,0.1891891891891892,7,2,3,1,10,3,37
1995-07-06,-0.0425531914893617,4,6,1,1,5,7,47
1995-12-19,-0.025,3,4,1,1,4,5,40
1997-03-25,0.07894736842105263,5,4,2,0,7,4,38
1998-09-29,-0.043478260869565216,4,5,0,1,4,6,46
1998-10-15,-0.0425531914893617,3,4,0,1,3,5,47
1998-11-17,-0.02631578947368421,2,2,0,1,2,3,38
1999-06-30,0.21875,6,1,2,0,8,1,32
1999-08-24,0.16666666666666666,6,2,2,0,8,2,36
1999-11-16,0.1935483870967742,6,1,2,1,8,2,31
2000-02-02,0.25,7,1,2,0,9,1,32
2000-03-21,0.16666666666666666,6,1,1,1,7,2,30
2000-05-16,0.27586206896551724,6,0,2,0,8,0,29
2000-06-28,0.18518518518518517,5,1,1,0,6,1,27
2001-01-31,-0.047619047619047616,3,4,0,1,3,5,42
2001-03-20,0.0,5,3,0,2,5,5,39
2001-08-21,-0.03333333333333333,3,3,0,1,3,4,30
2001-09-17,-0.06060606060606061,2,2,0,2,2,4,33
2001-12-11,-0.03333333333333333,3,3,0,1,3,4,30
2003-01-29,-0.03488372093023256,6,11,0,1,6,12,172
2003-03-18,-0.021834061135371178,7,11,0,1,7,12,229
2003-06-25,0.06521739130434782,6,2,0,1,6,3,46
2003-08-12,-0.023255813953488372,13,15,1,4,14,19,215
2003-09-16,-0.02358490566037736,13,16,2,4,15,20,212
2004-01-28,-0.04390243902439024,10,16,1,4,11,20,205
2004-03-16,-0.058823529411764705,11,18,0,5,11,23,204
2004-08-10,-0.1111111111111111,3,5,0,1,3,6,27
2004-09-21,-0.021505376344086023,13,17,2,4,15,21,279
2004-11-10,-0.019157088122605363,12,16,2,3,14,19,261
2004-12-14,-0.02857142857142857,4,4,0,1,4,5,35
2005-02-02,-0.0299625468164794,12,18,1,3,13,21,267
2005-05-03,-0.03819444444444445,13,21,1,4,14,25,288
2005-08-09,-0.028985507246376812,15,21,1,3,16,24,276
2005-09-20,-0.019553072625698324,18,21,2,6,20,27,358
2005-11-01,-0.021352313167259787,14,18,2,4,16,22,281
2005-12-13,-0.05263157894736842,3,5,1,1,4,6,38
2006-01-31,0.013953488372093023,11,9,3,2,14,11,215
2006-03-28,0.025362318840579712,17,11,3,2,20,13,276
2006-05-10,0.033783783783783786,19,11,5,3,24,14,296
2006-06-29,0.05653710247349823,23,11,6,2,29,13,283
2006-08-08,0.06074766355140187,20,10,5,2,25,12,214
2006-09-20,0.054187192118226604,17,10,5,1,22,11,203
2006-10-25,0.043478260869565216,17,12,5,1,22,13,207
2006-12-12,0.03686635944700461,17,13,5,1,22,14,217
2007-01-31,0.06395348837209303,14,9,6,0,20,9,172
2007-03-21,0.0,11,12,1,0,12,12,162
2007-05-09,0.006211180124223602,12,12,1,0,13,12,161
2007-08-07,0.00980392156862745,18,16,2,2,20,18,204
2007-08-17,-0.06593406593406594,0,11,0,1,0,12,182
2007-09-18,-0.015748031496062992,11,13,2,4,13,17,254
2007-10-31,-0.016666666666666666,16,18,2,5,18,23,300
2007-12-11,-0.014492753623188406,16,15,1,6,17,21,276
2008-01-29,-0.02666666666666667,0,3,0,1,0,4,150
2008-01-30,-0.03614457831325301,8,14,1,4,9,18,249
2008-03-18,-0.010416666666666666,20,18,1,6,21,24,288
2008-04-30,-0.033003300330033,16,22,1,5,17,27,303
2008-06-25,-0.004048582995951417,21,18,2,6,23,24,247
2008-08-05,0.01652892561983471,21,14,1,4,22,18,242
2008-09-16,0.004545454545454545,19,15,1,4,20,19,220
2008-10-28,-0.037037037037037035,2,10,0,1,2,11,243
2008-10-29,-0.07342657342657342,6,21,0,6,6,27,286
2008-12-16,-0.030408340573414423,5,36,2,6,7,42,1151
2009-01-28,-0.06680584551148225,14,47,2,1,16,48,479
2009-03-18,-0.08037825059101655,11,36,0,9,11,45,423
2009-04-29,-0.0892018779342723,10,39,0,9,10,48,426
2009-06-24,-0.082010582010582,7,30,0,8,7,38,378
2009-08-12,-0.08333333333333333,8,36,0,7,8,43,420
2009-09-23,-0.08941176470588236,11,39,0,10,11,49,425
2009-11-03,-0.024,0,2,0,1,0,3,125
2009-11-04,-0.08405172413793104,14,43,0,10,14,53,464
2009-12-15,-0.024,0,2,0,1,0,3,125
2009-12-16,-0.0743362831858407,15,48,0,9,15,57,565
2010-01-27,-0.06422018348623854,14,44,2,7,16,51,545
2010-03-16,-0.07399103139013453,16,42,0,7,16,49,446
2010-04-28,-0.06310679611650485,18,38,0,6,18,44,412
2010-06-23,-0.07458563535911603,18,38,0,7,18,45,362
2010-08-10,-0.09247311827956989,13,50,0,6,13,56,465
2010-09-21,-0.07692307692307693,20,47,0,6,20,53,429
2010-11-03,-0.060851926977687626,27,49,1,9,28,58,493
2010-12-14,-0.06504065040650407,26,51,1,8,27,59,492
2011-01-26,-0.05491990846681922,20,42,2,4,22,46,437
2011-03-15,-0.04525862068965517,22,42,2,3,24,45,464
2011-04-27,-0.04956896551724138,20,42,3,4,23,46,464
2011-06-22,-0.05664488017429194,15,38,1,4,16,42,459
2011-08-09,-0.056925996204933584,18,42,1,7,19,49,527
2011-09-20,-0.028985507246376812,0,3,0,1,0,4,138
2011-09-21,-0.06543624161073826,19,53,0,5,19,58,596
2011-11-02,-0.04056795131845842,23,39,0,4,23,43,493
2011-12-13,-0.05263157894736842,18,38,0,3,18,41,437
2012-01-25,-0.04941176470588235,16,35,0,2,16,37,425
2012-03-13,-0.04377880184331797,17,33,2,5,19,38,434
2012-04-25,-0.03837471783295711,17,34,3,3,20,37,443
2012-06-20,-0.05928853754940711,17,41,0,6,17,47,506
2012-08-01,-0.056155507559395246,16,36,0,6,16,42,463
2012-09-13,-0.07557117750439367,21,51,0,13,21,64,569
2012-10-24,-0.07567567567567568,20,52,0,10,20,62,555
2012-12-12,-0.06446991404011461,28,65,2,10,30,75,698
2013-01-30,-0.06707317073170732,32,63,1,14,33,77,656
2013-03-20,-0.06278713629402756,33,62,1,13,34,75,653
2013-05-01,-0.07216494845360824,34,69,1,15,35,84,679
2013-06-19,-0.06789250353606789,38,71,1,16,39,87,707
2013-07-31,-0.061971830985915494,36,67,2,15,38,82,710
2013-09-18,-0.05166051660516605,39,69,3,15,42,84,813
2013-10-30,-0.05815423514538559,36,69,2,15,38,84,791
2013-12-18,-0.054871220604703244,40,80,4,13,44,93,893
2014-01-29,-0.05841121495327103,37,79,4,12,41,91,856
2014-03-18,-0.021052631578947368,0,1,0,1,0,2,95
2014-03-19,-0.06408839779005525,38,85,2,13,40,98,905
2014-04-30,-0.05489260143198091,38,75,2,11,40,86,838
2014-06-17,-0.021052631578947368,0,1,0,1,0,2,95
2014-06-18,-0.055757575757575756,39,75,2,12,41,87,825
2014-07-30,-0.06136363636363636,36,80,3,13,39,93,880
2014-09-17,-0.06601731601731602,37,85,3,16,40,101,924
2014-10-29,-0.07258064516129033,35,77,3,15,38,92,744
2014-12-17,-0.08021390374331551,35,81,4,18,39,99,748
2015-01-28,-0.08448275862068966,26,66,3,12,29,78,580
2015-03-18,-0.07419898819561552,29,68,5,10,34,78,593
2015-04-29,-0.06140350877192982,29,63,4,5,33,68,570
2015-06-17,-0.06486486486486487,25,60,4,5,29,65,555
2015-07-29,-0.07103825136612021,25,63,4,5,29,68,549
2015-09-17,-0.06197654941373534,28,65,6,6,34,71,597
2015-10-28,-0.05612244897959184,27,62,8,6,35,68,588
2015-12-16,-0.04152823920265781,28,51,4,6,32,57,602
2016-01-27,-0.03761755485893417,31,85,4,10,35,95,1595
2016-03-16,-0.03549190535491906,32,85,6,10,38,95,1606
2016-04-27,-0.03414028553693358,34,85,6,10,40,95,1611
2016-06-15,-0.03868103994927077,30,85,4,10,34,95,1577
2016-07-27,-0.034353529044347283,35,84,6,12,41,96,1601
2016-09-21,-0.03477730323367907,35,86,5,11,40,97,1639
2016-11-02,-0.034292712798530314,34,84,6,12,40,96,1633
2016-12-14,-0.032401524777636595,33,80,7,11,40,91,1574
2017-02-01,-0.03903708523096942,31,84,4,11,35,95,1537
2017-03-15,-0.03207184092366902,34,80,7,11,41,91,1559
2017-05-03,-0.03408360128617363,35,82,5,11,40,93,1555
2017-06-14,-0.0327455919395466,30,80,7,9,37,89,1588
2017-07-26,-0.03374432186891629,29,77,5,9,34,86,1541
2017-09-20,-0.03125,32,76,4,9,36,85,1568
2017-11-01,-0.02910737386804657,33,75,5,8,38,83,1546
2017-12-13,-0.024342105263157894,33,68,6,8,39,76,1520
2018-01-31,-0.026134800550206328,31,63,3,9,34,72,1454
2018-03-21,-0.02160702228224173,36,64,5,9,41,73,1481
2018-05-02,-0.024759284731774415,33,64,3,8,36,72,1454
2018-06-13,-0.02072538860103627,27,53,6,8,33,61,1351
2018-08-01,-0.02389843166542196,27,54,3,8,30,62,1339
2018-09-26,-0.019667170953101363,26,50,5,7,31,57,1322
2018-11-08,-0.02247191011235955,26,53,4,7,30,60,1335
2018-12-19,-0.021292217327459617,27,54,5,7,32,61,1362
2019-01-30,-0.028655400440852314,25,60,4,8,29,68,1361
2019-03-20,-0.03340595497458242,22,62,4,10,26,72,1377
2019-05-01,-0.029563932002956393,22,59,4,7,26,66,1353
2019-06-19,-0.026657060518731988,26,59,4,8,30,67,1388
2019-07-31,-0.027177700348432057,26,62,4,7,30,69,1435
2019-09-18,-0.028913963328631876,26,63,4,8,30,71,1418
2019-10-11,-0.07366984993178717,11,60,2,7,13,67,733
2019-10-30,-0.027516292541636494,24,59,4,7,28,66,1381
2019-12-11,-0.026022304832713755,24,57,4,6,28,63,1345
2020-01-29,-0.012738853503184714,18,24,2,0,20,24,314
2020-03-03,-0.032090199479618386,9,41,2,7,11,48,1153
2020-03-15,-0.03691813804173355,23,44,2,4,25,48,623
2020-03-23,-0.06306306306306306,2,34,0,3,2,37,555
2020-04-29,-0.037037037037037035,21,68,4,11,25,79,1458
2020-06-10,-0.03764544832306639,22,69,4,12,26,81,1461
2020-07-28,-0.07837837837837838,0,27,0,2,0,29,370
2020-07-29,-0.03643724696356275,21,69,4,10,25,79,1482
2020-09-16,-0.040625,16,28,2,3,18,31,320
2020-11-05,-0.03734439834024896,11,19,2,3,13,22,241
2020-12-16,-0.047244094488188976,12,22,2,4,14,26,254
2021-01-27,-0.04633204633204633,12,22,2,4,14,26,259
2021-03-17,-0.04633204633204633,12,22,2,4,14,26,259
2021-04-28,-0.04633204633204633,12,22,2,4,14,26,259
2021-06-16,-0.04633204633204633,12,22,2,4,14,26,259
2021-07-28,-0.05,12,24,2,4,14,28,280
2021-09-22,-0.058419243986254296,12,26,2,5,14,31,291
2021-11-03,-0.052486187845303865,12,27,2,6,14,33,362
2021-12-15,-0.04177377892030849,27,82,4,14,31,96,1556
2022-01-26,-0.06074766355140187,5,15,1,4,6,19,214
2022-02-18,-0.02857142857142857,2,15,0,0,2,15,455
2022-03-16,-0.017391304347826087,29,54,10,9,39,63,1380
2022-05-04,-0.01765536723163842,30,55,9,9,39,64,1416
2022-06-15,-0.01641684511063526,29,52,9,9,38,61,1401
2022-07-27,-0.01927353595255745,28,52,7,9,35,61,1349
2022-09-21,-0.01925925925925926,29,52,7,10,36,62,1350
2022-11-02,-0.017069701280227598,35,56,8,11,43,67,1406
2022-12-14,-0.017780938833570414,35,57,8,11,43,68,1406
2023-02-01,-0.024944974321349962,29,57,7,13,36,70,1363
2023-03-22,-0.017921146953405017,32,57,8,8,40,65,1395
2023-05-03,-0.019103600293901544,28,56,8,6,36,62,1361
2023-06-14,-0.024070021881838075,27,60,6,6,33,66,1371
2023-07-26,-0.019075568598679385,28,56,8,6,36,62,1363
2023-09-20,-0.021929824561403508,27,57,6,6,33,63,1368
2023-11-01,-0.021106259097525473,28,57,6,6,34,63,1374
2023-12-13,-0.022382671480144403,29,58,6,8,35,66,1385
2024-01-31,-0.029347028613352897,23,58,4,9,27,67,1363
2024-03-20,-0.028739867354458364,23,57,4,9,27,66,1357
2024-05-01,-0.027913468248429867,25,60,4,9,29,69,1433
2024-06-12,-0.028446389496717725,24,58,4,9,28,67,1371
2024-07-31,-0.030979827089337175,22,59,3,9,25,68,1388
2024-09-18,-0.028922631959508314,24,59,3,8,27,67,1383
2024-11-07,-0.02969561989606533,21,56,3,8,24,64,1347
2024-12-18,-0.030612244897959183,21,58,3,8,24,66,1372
2025-01-29,-0.02844311377245509,21,56,3,6,24,62,1336
2025-03-19,-0.03374012921751615,20,62,3,8,23,70,1393
2025-05-07,-0.026627218934911243,25,56,3,8,28,64,1352
2025-06-18,-0.028679245283018868,20,54,3,7,23,61,1325
2025-07-30,-0.029542097488921712,21,56,3,8,24,64,1354
2025-09-17,-0.029347028613352897,24,58,3,9,27,67,1363
2025-10-29,-0.030612244897959183,7,13,1,1,8,14,196
2025-12-10,-0.034653465346534656,22,65,3,9,25,74,1414
2026-01-28,-0.030303030303030304,20,55,3,8,23,63,1320
2026-03-18,-0.029213483146067417,20,54,3,8,23,62,1335
